typeID,groupID,typeName
352937,351064,Assault vk.1
352938,351064,Assault Type-II
352939,351064,Scout Type-II
352940,351064,Scout B-Series
352942,351064,Scout vk.1
352944,351064,Heavy Type-II
353032,350858,Swarm Launcher
353041,351121,Complex Myofibril Stimulant
353042,350858,[TEST] Swarm Launcher
353089,351210,Sagaris
353106,350858,Breach Assault Rifle
353107,350858,Tactical Assault Rifle
353108,350858,'Blindfire' Assault Rifle
353109,350858,GEK-38 Assault Rifle
353110,350858,GK-13 Burst Assault Rifle
353111,350858,G7-M Compact Assault Rifle
353112,350858,'Gorewreck' GK-13 Burst Assault Rifle
353113,350858,'Killswitch' GEK-38 Assault Rifle
353114,350858,Duvolle Assault Rifle
353115,350858,CreoDron Breach Assault Rifle
353116,350858,Allotek Burst Assault Rifle
353117,350858,'Codewish' Duvolle Tactical Assault Rifle
353118,350858,'Stormside' Roden Assault Rifle
353119,350858,'Hollowsight' Carthum Assault Rifle
353120,350858,Militia Assault Rifle
353126,350858,Assault Submachine Gun
353127,350858,Breach Submachine Gun
353128,350858,'Slashvent' Submachine Gun
353129,350858,M512-A Submachine Gun
353130,350858,M209 Assault Submachine Gun
353131,350858,SK9M Breach Submachine Gun
353132,350858,'Bedlam' M512-A Submachine Gun
353133,350858,'Minddrive' SK9M Breach Submachine Gun
353134,350858,Six Kin Submachine Gun
353135,350858,Ishukone Assault Submachine Gun
353136,350858,Freedom Burst Submachine Gun
353137,350858,'Gargoyle' Freedom Burst Submachine Gun
353138,350858,'Mashgrill' CreoDron Submachine Gun
353139,350858,'Spitfire' Six Kin Submachine Gun
353140,350858,Militia Submachine Gun
353143,350858,Assault Forge Gun
353144,350858,Breach Forge Gun
353145,350858,'Strumborne' Forge Gun
353146,350858,9K330 Forge Gun
353147,350858,DAU-2/A Assault Forge Gun
353148,350858,DCMA-5 Breach Forge Gun
353149,350858,'Blastwave' 9K330 Forge Gun
353150,350858,'Arcflare' DAU-2/A Forge Gun
353151,350858,Kaalakiota Forge Gun
353152,350858,Ishukone Assault Forge Gun
353153,350858,Imperial Armaments Forge Gun
353154,350858,'Grimlock' Guristas Assault Forge Gun
353155,350858,'Backscatter' Freedom Forge Gun
353156,350858,'Torchflare' Kaalakiota Forge Gun
353161,350858,Tactical Sniper Rifle
353162,350858,Charge Sniper Rifle
353163,350858,'Farsight' Sniper Rifle
353164,350858,NT-511 Sniper Rifle
353165,350858,C27-N Specialist Sniper Rifle
353166,350858,C15-A Tactical Sniper Rifle
353167,350858,'Genesis' NT-511 Sniper Rifle
353168,350858,'Downwind' C15-A Tactical Sniper Rifle
353169,350858,Ishukone Sniper Rifle
353170,350858,Lai Dai Compact Sniper Rifle
353171,350858,Roden Sniper Rifle
353172,350858,DUST 'Horizon' Kaalakiota Sniper Rifle
353173,350858,'Corona' Ishukone Sniper Rifle
353174,350858,'Surgepoint' Six Kin Sniper Rifle
353175,350858,Militia Sniper Rifle
353179,350858,Assault Swarm Launcher
353180,350858,Specialist Swarm Launcher
353181,350858,'Scattermind' Swarm Launcher
353182,350858,CBR7 Swarm Launcher
353183,350858,CBR-112 Specialist Swarm Launcher
353184,350858,CFG-129 Assault Swarm Launcher
353185,350858,'Darkside' CBR7 Swarm Launcher
353186,350858,'Scramkit' CBR-112 Breach Swarm Launcher
353187,350858,Wiyrkomi Swarm Launcher
353188,350858,Wiyrkomi Specialist Swarm Launcher
353189,350858,Ishukone Assault Swarm Launcher
353190,350858,'Mimicry' CreoDron Tactical Swarm Launcher
353191,350858,'Weavewind' Roden Swarm Launcher
353192,350858,'Haywire' Wiyrkomi Swarm Launcher
353193,350858,Militia Swarm Launcher
353196,350858,Specialist Scrambler Pistol
353197,350858,Burst Scrambler Pistol
353198,350858,'Surgewick' Scrambler Pistol
353199,350858,CAR-9 Burst Scrambler Pistol
353200,350858,IA5 Tactical Scrambler Pistol
353201,350858,TT-3 Assault Scrambler Pistol
353202,350858,'Flashbow' CAR-9 Burst Scrambler Pistol
353203,350858,'Hazemoon' IA5 Tactical Scrambler Pistol
353204,350858,Ishukone Scrambler Pistol
353205,350858,Viziam Scrambler Pistol
353206,350858,Imperial Burst Scrambler Pistol
353207,350858,'Burnscar' Khanid Scrambler Pistol
353208,350858,'Grindfell' Imperial Scrambler Pistol
353209,350858,'Singetear' Viziam Scrambler Pistol
353213,351844,Quantum Nanohive
353214,351844,Gauged Nanohive
353215,351844,Stable Nanohive
353216,351844,K17/D Nanohive (R)
353217,351844,R11-4 Flux Nanohive
353218,351844,X-3 Quantum Nanohive
353219,351844,'Cistern' K-17D Nanohive
353220,351844,Ishukone Flux Nanohive
353222,351844,Ishukone Gauged Nanohive
353223,351844,Allotek Nanohive (R)
353224,351844,'Centrifuge' Ishukone Nanohive
353225,351844,'Isotope' Kaalakiota Nanohive
353229,351844,Flux Repair Tool
353230,351844,Triage Repair Tool
353231,351844,Inert Repair Tool
353232,351844,Stable Repair Tool
353233,351844,BDR-2 Repair Tool
353234,351844,BDR-5 Axis Repair Tool
353235,351844,A/7 Inert Repair Tool
353236,351844,Core Repair Tool
353237,351844,Six Kin Triage Repair Tool
353238,351844,Lai Dai Flux Repair Tool
353239,351844,'Splinter' Axis Boundless Repair Tool
353240,351844,'Schizm' Core Repair Tool
353244,351844,Flux Drop Uplink
353245,351844,Quantum Drop Uplink
353246,351844,Gauged Drop Uplink
353247,351844,Stable Drop Uplink
353248,351844,R-9 Drop Uplink
353249,351844,N-11/A Flux Drop Uplink
353250,351844,P-13 Quantum Drop Uplink
353251,351844,Viziam Drop Uplink
353252,351844,Viziam Gauged Drop Uplink
353253,351844,Viziam Stable Drop Uplink
353254,351844,'Proxy' Viziam Drop Uplink
353255,351844,'Abyss' Carthum Drop Uplink
353256,351844,'Fractal' A/7 Repair Tool
353257,351064,[TEST] QA Dropsuit
353258,350858,Railgun Installation
353263,350858,Missile Installation
353264,350858,Blaster Installation
353281,350858,Burst Assault Rifle
353283,351121,Basic Cardiac Regulator
353284,351121,Enhanced Cardiac Regulator
353285,351121,Complex Cardiac Regulator
353289,350858,Militia MT-1 Missile Launcher
353317,351648,Large Blaster Operation
353318,351648,Large Blaster Proficiency
353322,351648,Large Missile Launcher Operation
353323,351648,Large Missile Launcher Proficiency
353326,351648,Small Blaster Operation
353327,351648,Small Blaster Proficiency
353330,351648,Small Missile Launcher Operation
353331,351648,Small Missile Launcher Proficiency
353335,351648,Turret Operation
353336,351648,Vehicle Turret Upgrades
353352,351648,Dropsuit Electronics
353353,351648,Vehicle Electronics
353357,351648,Profile Analysis
353363,351648,Drop Uplink Deployment
353365,351648,Long Range Scanning
353366,351648,Dropsuit Engineering
353368,351648,Vehicle Engineering
353369,351648,Active Shield Enhancement
353370,351648,Dropsuit Shield Upgrades
353371,351648,Shield Boost Systems
353372,351648,Remote Shield Modulation
353373,351648,Shield Recharging
353375,351648,Dropsuit Armor Upgrades
353376,351648,Armor Repair Systems
353377,351648,Remote Armor Repair
353378,351648,Active Armor Enhancement
353379,351648,Armor Plating
353381,351648,Vehicle Command
353382,351648,Piloting
353386,351648,LAV Operation
353387,351648,HAV Operation
353388,351648,Dropship Operation
353389,351648,Gallente HAV
353390,351648,Gallente Dropship
353391,351648,Gallente LAV
353399,351648,Caldari Marauder
353405,351648,Core Grid Management
353408,351648,Dropsuit Command
353413,351648,Minmatar Medium Dropsuits
353426,351648,Kinetic Catalyzation
353427,351648,Cardiac Regulation
353428,351648,Infantry Skill Endurance
353435,351648,Weaponry
353436,351648,Sidearm Weapon Upgrade
353437,351648,Sidearm Weapon Upgrade Proficiency
353438,351648,Light Weapon Upgrade
353440,351648,Light Weapon Upgrade Proficiency
353441,351648,Heavy Weapon Upgrade
353443,351648,Sidearm Weapon Rapid Reload
353444,351648,Sidearm Weapon Rapid Reload Proficiency
353445,351648,Light Weapon Rapid Reload
353446,351648,Light Weapon Rapid Reload Proficiency
353447,351648,Heavy Weapon Rapid Reload
353448,351648,Heavy Weapon Rapid Reload Proficiency
353449,351648,Sidearm Weapon Sharpshooter
353450,351648,Sidearm Weapon Sharpshooter Proficiency
353451,351648,Light Weapon Sharpshooter
353452,351648,Light Weapon Sharpshooter Proficiency
353453,351648,Heavy Weapon Sharpshooter
353454,351648,Heavy Weapon Sharpshooting Proficiency
353455,351648,Sidearm Weapon Capacity
353456,351648,Sidearm Weapon Capacity Proficiency
353457,351648,Light Weapon Capacity
353458,351648,Light Weapon Capacity Proficiency
353459,351648,Heavy Weapon Capacity
353460,351648,Heavy Weapon Capacity Proficiency
353461,351648,Assault Rifle Operation
353462,351648,Assault Rifle Proficiency
353463,351648,Forge Gun Operation
353464,351648,Forge Gun Proficiency
353465,351648,Laser Rifle Operation
353466,351648,Laser Rifle Proficiency
353467,351648,Heavy Machine Gun Operation
353468,351648,Heavy Machine Gun Proficiency
353469,351648,Mass Driver Operation
353470,351648,Mass Driver Proficiency
353471,351648,Swarm Launcher Operation
353472,351648,Swarm Launcher Proficiency
353473,351648,Scrambler Pistol Operation
353474,351648,Scrambler Pistol Proficiency
353475,351648,Sniper Rifle Operation
353476,351648,Sniper Rifle Proficiency
353477,351648,Submachine Gun Operation
353478,351648,Submachine Gun Proficiency
353479,351648,Hand-to-Hand Combat
353482,351648,Demolitions
353484,351648,Grenadier
353485,351648,Heavy Weapon Upgrade Proficiency
353486,351210,Onikuma
353685,351648,Amarr Heavy Dropsuits
353686,351648,Caldari Medium Dropsuits
353687,351648,Gallente Light Dropsuits
353691,350858,Sleek Locus Grenade
353692,350858,Capped Locus Grenade
353693,350858,M1 Locus Grenade
353694,350858,M8 Packed Locus Grenade
353695,350858,'Shroud' M1 Locus Grenade
353696,350858,Core Locus Grenade
353697,350858,Freedom Sleek Locus Grenade
353698,350858,'Cavity' M2 Contact Locus Grenade
353699,350858,'Vapor' Core Locus Grenade
353701,350858,Small CA Railgun Installation 
353702,350858,Small Rocket Installation
353705,350858,Small Blaster Installation 
353730,350858,Sleek AV Grenade
353731,350858,Packed AV Grenade
353732,350858,EX-0 AV Grenade
353733,350858,EX-11 Packed AV Grenade
353734,350858,'Hollow' EX-0 AV Grenade
353735,350858,Wiyrkomi AV Grenade
353736,350858,Lai Dai Sleek AV Grenade
353737,350858,'Void' Kaalakiota AV Grenade
353738,350858,'Sigil' Wiyrkomi AV Grenade
353741,350858,Militia Locus Grenade
353742,351121,Militia Shield Extender
353743,351121,Militia Shield Recharger
353744,351121,Militia Cardiac Regulator
353748,351844,Custom Repair Tool
353749,350858,Volatile Locus Grenade
353759,351064,Scout G/1-Series
353760,351064,Scout gk.0
353763,351064,Assault C/1-Series
353764,351064,Assault ck.0
353766,351064,Sentinel A/1-Series
353767,351064,Sentinel ak.0
353768,351064,Logistics M/1-Series
353769,351064,Logistics mk.0
353772,350858,80GJ Neutron Blaster
353773,350858,80GJ Ion Cannon
353774,350858,20GJ Neutron Blaster
353775,350858,20GJ Ion Cannon
353783,350858,80GJ Particle Cannon
353796,350858,20GJ Particle Accelerator
353797,350858,20GJ Particle Cannon
353800,350858,AT-1 Missile Launcher
353801,350858,XT-1 Missile Launcher
353808,351210,Baloch
353817,350858,XT-201 Missile Launcher
353818,350858,AT-201 Missile Launcher
353832,351210,Surya
353879,351210,Eryx
353881,351210,DUST Prometheus
353884,351210,Python
353886,351210,Incubus
353900,351210,Charybdis
353904,351210,Limbus
353907,351121,Logistics LAV Mass Remote Repairer (S)
353919,351121,Remote Shield Booster (S)
353929,350858,Militia Scrambler Pistol
353931,351121,Militia Armor Plates
353932,351121,Militia Armor Repairer
353933,351121,Militia Light Damage Modifier
353934,351121,Militia Kinetic Catalyzer
353935,351121,Militia Cardiac Stimulant
353936,351121,Militia Myofibril Stimulant
353959,351064,'Carbon' Assault C-I
353960,351064,'Carbon' Assault C/1-Series
353961,351064,'Kindred' Scout G-I
353962,351064,'Carbon' Assault ck.0
353963,351064,'Firebrand' Assault C-I
353964,351064,'Firebrand' Assault C/1-Series
353965,351064,'Firebrand' Assault ck.0
353966,351064,'Kindred' Scout G/1-Series
353967,351064,'Kindred' Scout gk.0
353974,351064,'Solstice' Scout G-I
353975,351064,'Orchid' Assault C-I
353980,351121,Enhanced Heavy Armor Repairer
353981,351121,Complex Heavy Armor Repairer
353982,351121,Heavy Automated Armor Repair Unit
353983,351121,Enhanced Light Armor Repairer
353984,351121,Complex Light Armor Repairer
353985,351121,Light Automated Armor Repair Unit
353986,351121,Heavy Remote Armor Repair Unit I
353987,351121,Heavy Remote IG-R Polarized Armor Regenerator
353988,351121,Heavy Remote Efficient Armor Repair Unit
353989,351121,Heavy Remote Automated Armor Repair Unit
353990,351121,Light Remote IG-R Polarized Armor Regenerator
353991,351121,Light Remote Efficient Armor Repair Unit
353992,351121,Light Remote Automated Armor Repair Unit
353994,351064,'Relic' Assault C-I
354003,351064,'Relic' Assault C/1-Series
354005,351064,'Relic' Assault ck.0
354007,351064,'Hazard' Logistics M-I
354011,351121,Militia CPU Upgrade
354012,351121,Militia PG Upgrade
354106,351844,Militia Drop Uplink
354107,351844,Militia Nanohive
354108,351844,Militia Repair Tool
354122,351121,Heavy Converse Shield Transporter
354123,351121,Heavy Clarity Ward Shield Transporter
354124,351121,Heavy C5-R Shield Transporter
354125,351121,Light Shield Transporter I
354126,351121,Light Converse Shield Transporter
354127,351121,Light C3-R Shield Transporter
354128,351121,Light Clarity Ward Shield Transporter
354129,351121,Enhanced Light Shield Booster
354130,351121,Complex Light Shield Booster
354131,351121,Light C3-L Shield Booster
354132,351121,Enhanced Heavy Shield Booster
354133,351121,Basic Heavy Shield Booster
354134,351121,Complex Heavy Shield Booster
354135,351121,Heavy C5-L Shield Booster
354140,351121,Energized Nanite Plating
354141,351121,Voltaic Energized Plating
354142,351121,N-Type Energized Plating
354147,351121,Shield Resistance Amplifier I
354148,351121,Supplemental Shield Amplifier
354149,351121,Ward Shield Amplifier
354150,351121,F-S3 Shield Amplifier
354151,351121,Enhanced Heavy Shield Extender
354152,351121,Complex Heavy Shield Extender
354153,351121,Heavy F-S5 Regolith Shield Extender
354154,351121,Enhanced Light Shield Extender
354155,351121,Complex Light Shield Extender
354156,351121,F-S3 Regolith Shield Extender
354158,351121,Systemic Vortex Stabilizer
354159,351121,Systemic Field Stabilizer II
354160,351121,Systemic Stabilizer Array
354169,351121,Damage Control Unit I
354170,351121,Crisis Damage Control Unit
354171,351121,F45 Peripheral Damage Control Unit
354172,351121,Electron Damage Control Unit
354173,351121,Enhanced Scanner
354174,351121,Complex Scanner
354175,351121,Type-G Active Scanner
354176,351121,Enhanced 60mm Armor Plates
354177,351121,Complex 60mm Armor Plates
354178,351121,60mm Reinforced Type-A Plates
354179,351121,Enhanced 120mm Armor Plates
354180,351121,Complex 120mm Armor Plates
354181,351121,120mm Reinforced Type-A Plates
354182,351121,180mm Reinforced Steel Plates
354183,351121,180mm Reinforced Nanofibre Plates
354184,351121,180mm Reinforced Polycrystalline Plates
354185,351121,180mm Reinforced Type-A Plates
354186,351121,Modified P-Type Nanofiber
354187,351121,Altered M-Type Nanofiber 
354188,351121,Type-G Nanofibre Internal Structure
354192,351064,'Colossus' Sentinel A-I
354234,351064,'Solstice' Scout G/1-Series
354235,351064,'Solstice' Scout gk.0
354237,351064,'Oblivion' Logistics M-I
354251,351064,'Colossus' Sentinel A/1-Series
354252,351064,'Colossus' Sentinel ak.0
354264,351121,Shield Regenerator I
354265,351121,Supplemental Shield Regenerator
354266,351121,Ward Shield Regenerator
354267,351121,M42 Shield Regenerator
354271,351064,'Anasoma' Sentinel A-I
354272,351064,'Anasoma' Sentinel A/1-Series
354273,351064,'Anasoma' Sentinel ak.0
354274,351064,'Oblivion' Logistics M/1-Series
354275,351064,'Oblivion' Logistics mk.0
354277,351064,'Hazard' Logistics mk.0
354317,351064,'Hazard' Logistics M/1-Series
354583,350858,Shotgun
354626,351844,[TEST] Shield Gen 2
354627,351844,[TEST] Shield Gen 1
354643,354641,Active Booster (1-Day)
354644,354641,Active Booster (7-Day)
354664,351844,Active Scanner
354667,351121,Basic Profile Dampener
354669,351121,Basic Precision Enhancer
354685,350858,Laser Rifle
354714,351844,Remote Explosive
354741,351210,Cestus
354742,351210,Charron
354764,354753,Command Node
354765,354753,Command Node 
354767,354753,Clone Reanimation Unit
354770,354753,Defense Relay
354772,354753,Supply Depot
354773,354753,[TEST] Drone Hive
354789,354753,Large Blaster Installation
354790,354753,Small Blaster Installation
354791,354753,Large CA Railgun Installation
354792,354753,Small CA Railgun Installation
354793,354753,Large GA Railgun Installation
354794,354753,Small GA Railgun Installation 
354796,354753,Large Missile Installation
354797,354753,Small Missile Installation
354824,354753,Primary Console
354826,354753,Security Console
354827,354753,Anti-MCC Turret Console
354850,354753,Clone Reanimation Unit 
354851,354753,Defense Relay 
354852,354753,Supply Depot 
354856,354753,Small Missile Installation 
354857,354753,Small GA Railgun Installation 
354858,354753,Small CA Railgun Installation 
354859,354753,Small Blaster Installation 
354867,351121,Squad - Armor Bonus Test
354869,351121,Vehicle Shield Recharger
354870,351121,Squad - Speed Test
354884,351844,Nanite Injector
354894,354753,[TEST] Drone Hive 2
354903,351121,Basic Heavy Damage Modifier
354904,351121,Enhanced Heavy Damage Modifier
354905,351121,Complex Heavy Damage Modifier
354906,351121,Basic Sidearm Damage Modifier
354907,351121,Enhanced Sidearm Damage Modifier
354908,351121,Complex Sidearm Damage Modifier
354912,351121,'Stimulus' Complex Shield Extender
354913,351121,'Static' Complex Shield Recharger
354914,351121,'Iris' Complex Kinetic Catalyzer
354915,351121,'Chord' Basic Cardiac Stimulant
354916,351121,'Macro' Enhanced Cardiac Stimulant
354917,351121,'Spiral' Complex Cardiac Stimulant
354918,351121,'Neuron' Basic Cardiac Regulator
354919,351121,'Nucleus' Enhanced Cardiac Regulator
354921,351121,'Membrane' Complex Cardiac Regulator
354922,351121,'Sheath' Basic Myofibril Stimulant
354923,351121,'Sanction' Enhanced Myofibril Stimulant
354924,351121,'Vigil' Complex Myofibril Stimulant
354926,351121,Basic Fuel Injector
354927,351210,[TEST] Onikuma Boost
354928,350858,GB-9 Breach Assault Rifle
354929,350858,GLU-5 Tactical Assault Rifle
354930,350858,Duvolle Tactical Assault Rifle
354934,351064,Sniper - CA
354935,351064,Armor AV - CA
354937,350858,Militia Shotgun
354941,351064,Militia Caldari Medium Frame
354949,354753,Drone Hive - Lvl.2
354956,350858,CRG-3 Shotgun
354957,350858,CreoDron Shotgun
354958,354753,[DEMO] Drone Hive
354959,350858,ELM-7 Laser Rifle
354960,350858,Viziam Laser Rifle
354961,350858,MH-82 Heavy Machine Gun
354962,350858,Boundless Heavy Machine Gun
354963,350858,EXO-5 Mass Driver
354964,350858,Freedom Mass Driver
355010,350858,PRO Drone Shotgun
355013,350858,ADV Drone Shotgun
355015,350858,Drone Shotgun
355019,350858,PRO Drone Forge Gun
355027,350858,ADV Drone Forge Gun
355032,350858,Drone Forge Gun
355038,350858,Drone Sniper Rifle
355043,350858,PRO Drone Sniper Rifle
355050,350858,ADV Drone Sniper Rifle
355067,350858,PRO Drone Mass Driver
355069,350858,ADV Drone Mass Driver
355071,350858,Drone Mass Driver
355081,350858,Drone Assault Rifle
355087,350858,PRO Drone Assault Rifle
355098,350858,ADV Drone Assault Rifle
355104,350858,PRO Drone Laser Rifle
355107,350858,ADV Drone Laser Rifle
355109,350858,Drone Laser Rifle
355139,350858,PRO Drone Swarm Launcher
355145,350858,ADV Drone Swarm Launcher
355151,350858,Drone Swarm Launcher
355157,350858,PRO Drone HMG
355159,350858,ADV Drone HMG
355161,350858,Drone HMG
355198,354753,Drone Hive - Lvl.1
